MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,57,MatchedSwapStatement,false,2874.00,-1.00,0.0000
1,58,BinaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,59,DeleteStatement,false,2874.00,-1.00,0.0000
1,60,UnaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,61,SwapStatement,false,2874.00,-1.00,0.0000
1,62,CopyStatement,false,2874.00,-1.00,0.0000
1,63,ReplaceStatement,false,2874.00,-1.00,0.0000
1,64,MoveStatement,false,2874.00,-1.00,0.0000
1,65,MatchedDeleteStatement,false,2874.00,-1.00,0.0000
1,66,MatchedCopyStatement,false,2874.00,-1.00,0.0000
1,67,MatchedReplaceStatement,false,2874.00,-1.00,0.0000
1,68,MatchedSwapStatement,false,2874.00,-1.00,0.0000
1,69,BinaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,70,DeleteStatement,false,2874.00,-1.00,0.0000
1,71,UnaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,72,SwapStatement,false,2874.00,-1.00,0.0000
1,73,CopyStatement,false,2874.00,-1.00,0.0000
1,74,ReplaceStatement,false,2874.00,-1.00,0.0000
1,75,MoveStatement,false,2874.00,-1.00,0.0000
1,76,MatchedDeleteStatement,false,2874.00,-1.00,0.0000
1,77,MatchedCopyStatement,false,2874.00,-1.00,0.0000
1,78,MatchedReplaceStatement,false,2874.00,-1.00,0.0000
1,79,MatchedSwapStatement,false,2874.00,-1.00,0.0000
1,80,BinaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,81,DeleteStatement,false,2874.00,-1.00,0.0000
1,82,UnaryOperatorReplacement,true,2874.00,2897.00,0.9921
1,83,UnaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,84,SwapStatement,false,2874.00,-1.00,0.0000
1,85,UnaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,86,CopyStatement,false,2874.00,-1.00,0.0000
1,87,ReplaceStatement,false,2874.00,-1.00,0.0000
1,88,MoveStatement,false,2874.00,-1.00,0.0000
1,89,MatchedDeleteStatement,false,2874.00,-1.00,0.0000
1,90,MatchedCopyStatement,false,2874.00,-1.00,0.0000
1,91,MatchedReplaceStatement,false,2874.00,-1.00,0.0000
1,92,MatchedSwapStatement,false,2874.00,-1.00,0.0000
1,93,BinaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,94,DeleteStatement,false,2874.00,-1.00,0.0000
1,95,SwapStatement,false,2874.00,-1.00,0.0000
1,96,UnaryOperatorReplacement,true,2874.00,2898.00,0.9917
1,97,UnaryOperatorReplacement,true,2874.00,2903.00,0.9900
1,98,UnaryOperatorReplacement,false,2874.00,-1.00,0.0000
1,99,UnaryOperatorReplacement,true,2874.00,2902.00,0.9904
2,1,MoveStatement,false,1151.00,-1.00,0.0000
2,2,MatchedCopyStatement,false,1151.00,-1.00,0.0000
2,3,BinaryOperatorReplacement,true,1151.00,1124.00,1.0240
2,4,MatchedSwapStatement,true,1124.00,1293.00,0.8693
2,5,UnaryOperatorReplacement,true,1124.00,1131.00,0.9938
2,6,MatchedDeleteStatement,true,1124.00,1135.00,0.9903
2,7,SwapStatement,false,1124.00,-1.00,0.0000
2,8,MatchedReplaceStatement,false,1124.00,-1.00,0.0000
2,9,DeleteStatement,true,1124.00,1143.00,0.9834
2,10,ReplaceStatement,true,1124.00,1145.00,0.9817
2,11,CopyStatement,true,1124.00,1144.00,0.9825
2,12,BinaryOperatorReplacement,true,1124.00,1179.00,0.9534
2,13,UnaryOperatorReplacement,true,1124.00,1135.00,0.9903
2,14,MatchedDeleteStatement,true,1124.00,1243.00,0.9043
2,15,DeleteStatement,true,1124.00,1266.00,0.8878
2,16,CopyStatement,true,1124.00,1162.00,0.9673
2,17,ReplaceStatement,true,1124.00,1138.00,0.9877
2,18,MatchedSwapStatement,true,1124.00,1190.00,0.9445
2,19,UnaryOperatorReplacement,false,1124.00,-1.00,0.0000
2,20,BinaryOperatorReplacement,true,1124.00,1138.00,0.9877
2,21,ReplaceStatement,false,1124.00,-1.00,0.0000
2,22,CopyStatement,false,1124.00,-1.00,0.0000
2,23,MatchedDeleteStatement,true,1124.00,1142.00,0.9842
2,24,DeleteStatement,true,1124.00,1131.00,0.9938
2,25,MatchedSwapStatement,true,1124.00,1153.00,0.9748
2,26,SwapStatement,false,1124.00,-1.00,0.0000
2,27,MoveStatement,true,1124.00,1153.00,0.9748
2,28,MatchedCopyStatement,false,1124.00,-1.00,0.0000
2,29,MatchedReplaceStatement,false,1124.00,-1.00,0.0000
2,30,BinaryOperatorReplacement,false,1124.00,-1.00,0.0000
2,31,MatchedDeleteStatement,false,1124.00,-1.00,0.0000
2,32,DeleteStatement,true,1124.00,1125.00,0.9991
2,33,MatchedSwapStatement,false,1124.00,-1.00,0.0000
2,34,MoveStatement,true,1124.00,1138.00,0.9877
2,35,DeleteStatement,true,1124.00,1138.00,0.9877
2,36,UnaryOperatorReplacement,false,1124.00,-1.00,0.0000
2,37,ReplaceStatement,false,1124.00,-1.00,0.0000
2,38,MoveStatement,true,1124.00,1130.00,0.9947
2,39,CopyStatement,false,1124.00,-1.00,0.0000
2,40,DeleteStatement,true,1124.00,1133.00,0.9921
2,41,BinaryOperatorReplacement,false,1124.00,-1.00,0.0000
2,42,MoveStatement,true,1124.00,1154.00,0.9740
2,43,DeleteStatement,false,1124.00,-1.00,0.0000
2,44,MatchedDeleteStatement,true,1124.00,1144.00,0.9825
2,45,MatchedSwapStatement,true,1124.00,1151.00,0.9765
2,46,MoveStatement,true,1124.00,1166.00,0.9640
2,47,MatchedDeleteStatement,true,1124.00,1122.00,1.0018
2,48,MatchedSwapStatement,false,1122.00,-1.00,0.0000
2,49,SwapStatement,false,1122.00,-1.00,0.0000
2,50,MatchedCopyStatement,true,1122.00,1131.00,0.9920
2,51,MatchedReplaceStatement,false,1122.00,-1.00,0.0000
2,52,MoveStatement,false,1122.00,-1.00,0.0000
2,53,MatchedDeleteStatement,false,1122.00,-1.00,0.0000
2,54,MatchedCopyStatement,false,1122.00,-1.00,0.0000
2,55,UnaryOperatorReplacement,true,1122.00,1237.00,0.9070
2,56,ReplaceStatement,false,1122.00,-1.00,0.0000
2,57,DeleteStatement,false,1122.00,-1.00,0.0000
2,58,CopyStatement,false,1122.00,-1.00,0.0000
2,59,BinaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,60,UnaryOperatorReplacement,true,1122.00,1150.00,0.9757
2,61,UnaryOperatorReplacement,true,1122.00,1129.00,0.9938
2,62,MatchedSwapStatement,true,1122.00,1125.00,0.9973
2,63,MoveStatement,false,1122.00,-1.00,0.0000
2,64,MatchedDeleteStatement,false,1122.00,-1.00,0.0000
2,65,UnaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,66,MatchedSwapStatement,false,1122.00,-1.00,0.0000
2,67,DeleteStatement,false,1122.00,-1.00,0.0000
2,68,MatchedCopyStatement,true,1122.00,1152.00,0.9740
2,69,ReplaceStatement,false,1122.00,-1.00,0.0000
2,70,MatchedCopyStatement,false,1122.00,-1.00,0.0000
2,71,CopyStatement,false,1122.00,-1.00,0.0000
2,72,BinaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,73,SwapStatement,false,1122.00,-1.00,0.0000
2,74,MatchedReplaceStatement,false,1122.00,-1.00,0.0000
2,75,MoveStatement,false,1122.00,-1.00,0.0000
2,76,MatchedDeleteStatement,false,1122.00,-1.00,0.0000
2,77,UnaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,78,MatchedSwapStatement,false,1122.00,-1.00,0.0000
2,79,DeleteStatement,false,1122.00,-1.00,0.0000
2,80,BinaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,81,ReplaceStatement,false,1122.00,-1.00,0.0000
2,82,MatchedCopyStatement,false,1122.00,-1.00,0.0000
2,83,CopyStatement,false,1122.00,-1.00,0.0000
2,84,MoveStatement,false,1122.00,-1.00,0.0000
2,85,MatchedDeleteStatement,false,1122.00,-1.00,0.0000
2,86,UnaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,87,DeleteStatement,false,1122.00,-1.00,0.0000
2,88,MatchedSwapStatement,false,1122.00,-1.00,0.0000
2,89,SwapStatement,true,1122.00,1132.00,0.9912
2,90,SwapStatement,false,1122.00,-1.00,0.0000
2,91,MatchedReplaceStatement,false,1122.00,-1.00,0.0000
2,92,MoveStatement,false,1122.00,-1.00,0.0000
2,93,DeleteStatement,false,1122.00,-1.00,0.0000
2,94,MatchedDeleteStatement,false,1122.00,-1.00,0.0000
2,95,UnaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,96,BinaryOperatorReplacement,true,1122.00,1145.00,0.9799
2,97,BinaryOperatorReplacement,false,1122.00,-1.00,0.0000
2,98,MatchedSwapStatement,false,1122.00,-1.00,0.0000
2,99,ReplaceStatement,false,1122.00,-1.00,0.0000
3,1,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,2,MoveStatement,false,1468.00,-1.00,0.0000
3,3,CopyStatement,false,1468.00,-1.00,0.0000
3,4,DeleteStatement,false,1468.00,-1.00,0.0000
3,5,SwapStatement,false,1468.00,-1.00,0.0000
3,6,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,7,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,8,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,9,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,10,ReplaceStatement,false,1468.00,-1.00,0.0000
3,11,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,12,DeleteStatement,false,1468.00,-1.00,0.0000
3,13,CopyStatement,false,1468.00,-1.00,0.0000
3,14,ReplaceStatement,false,1468.00,-1.00,0.0000
3,15,SwapStatement,false,1468.00,-1.00,0.0000
3,16,MoveStatement,false,1468.00,-1.00,0.0000
3,17,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,18,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,19,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,20,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,21,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,22,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,23,DeleteStatement,false,1468.00,-1.00,0.0000
3,24,CopyStatement,false,1468.00,-1.00,0.0000
3,25,ReplaceStatement,false,1468.00,-1.00,0.0000
3,26,SwapStatement,true,1468.00,1484.00,0.9892
3,27,MoveStatement,false,1468.00,-1.00,0.0000
3,28,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,29,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,30,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,31,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,32,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,33,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,34,SwapStatement,false,1468.00,-1.00,0.0000
3,35,SwapStatement,false,1468.00,-1.00,0.0000
3,36,DeleteStatement,false,1468.00,-1.00,0.0000
3,37,CopyStatement,false,1468.00,-1.00,0.0000
3,38,ReplaceStatement,false,1468.00,-1.00,0.0000
3,39,MoveStatement,false,1468.00,-1.00,0.0000
3,40,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,41,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,42,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,43,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,44,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,45,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,46,SwapStatement,true,1468.00,1469.00,0.9993
3,47,SwapStatement,true,1468.00,1489.00,0.9859
3,48,SwapStatement,false,1468.00,-1.00,0.0000
3,49,DeleteStatement,false,1468.00,-1.00,0.0000
3,50,CopyStatement,false,1468.00,-1.00,0.0000
3,51,ReplaceStatement,false,1468.00,-1.00,0.0000
3,52,MoveStatement,false,1468.00,-1.00,0.0000
3,53,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,54,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,55,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,56,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,57,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,58,UnaryOperatorReplacement,true,1468.00,1487.00,0.9872
3,59,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,60,SwapStatement,true,1468.00,1481.00,0.9912
3,61,SwapStatement,false,1468.00,-1.00,0.0000
3,62,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,63,SwapStatement,true,1468.00,1488.00,0.9866
3,64,SwapStatement,true,1468.00,1470.00,0.9986
3,65,SwapStatement,true,1468.00,1494.00,0.9826
3,66,SwapStatement,false,1468.00,-1.00,0.0000
3,67,DeleteStatement,false,1468.00,-1.00,0.0000
3,68,CopyStatement,false,1468.00,-1.00,0.0000
3,69,ReplaceStatement,false,1468.00,-1.00,0.0000
3,70,MoveStatement,false,1468.00,-1.00,0.0000
3,71,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,72,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,73,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,74,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,75,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,76,SwapStatement,false,1468.00,-1.00,0.0000
3,77,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,78,SwapStatement,false,1468.00,-1.00,0.0000
3,79,DeleteStatement,false,1468.00,-1.00,0.0000
3,80,CopyStatement,false,1468.00,-1.00,0.0000
3,81,ReplaceStatement,false,1468.00,-1.00,0.0000
3,82,MoveStatement,false,1468.00,-1.00,0.0000
3,83,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,84,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,85,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,86,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,87,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,88,SwapStatement,false,1468.00,-1.00,0.0000
3,89,UnaryOperatorReplacement,false,1468.00,-1.00,0.0000
3,90,SwapStatement,false,1468.00,-1.00,0.0000
3,91,DeleteStatement,false,1468.00,-1.00,0.0000
3,92,CopyStatement,false,1468.00,-1.00,0.0000
3,93,ReplaceStatement,false,1468.00,-1.00,0.0000
3,94,MoveStatement,false,1468.00,-1.00,0.0000
3,95,MatchedDeleteStatement,false,1468.00,-1.00,0.0000
3,96,MatchedCopyStatement,false,1468.00,-1.00,0.0000
3,97,MatchedReplaceStatement,false,1468.00,-1.00,0.0000
3,98,MatchedSwapStatement,false,1468.00,-1.00,0.0000
3,99,BinaryOperatorReplacement,false,1468.00,-1.00,0.0000
4,1,UnaryOperatorReplacement,false,1496.00,-1.00,0.0000
4,2,MoveStatement,false,1496.00,-1.00,0.0000
4,3,DeleteStatement,false,1496.00,-1.00,0.0000
4,4,BinaryOperatorReplacement,false,1496.00,-1.00,0.0000
4,5,MatchedReplaceStatement,false,1496.00,-1.00,0.0000
4,6,MatchedCopyStatement,false,1496.00,-1.00,0.0000
4,7,SwapStatement,false,1496.00,-1.00,0.0000
4,8,ReplaceStatement,false,1496.00,-1.00,0.0000
4,9,MatchedDeleteStatement,false,1496.00,-1.00,0.0000
4,10,MatchedSwapStatement,false,1496.00,-1.00,0.0000
4,11,CopyStatement,false,1496.00,-1.00,0.0000
4,12,DeleteStatement,false,1496.00,-1.00,0.0000
4,13,CopyStatement,false,1496.00,-1.00,0.0000
4,14,ReplaceStatement,false,1496.00,-1.00,0.0000
4,15,SwapStatement,false,1496.00,-1.00,0.0000
4,16,MoveStatement,false,1496.00,-1.00,0.0000
4,17,MatchedDeleteStatement,false,1496.00,-1.00,0.0000
4,18,MatchedCopyStatement,false,1496.00,-1.00,0.0000
4,19,MatchedReplaceStatement,false,1496.00,-1.00,0.0000
4,20,MatchedSwapStatement,false,1496.00,-1.00,0.0000
4,21,BinaryOperatorReplacement,true,1496.00,1472.00,1.0163
4,22,UnaryOperatorReplacement,false,1472.00,-1.00,0.0000
4,23,BinaryOperatorReplacement,false,1472.00,-1.00,0.0000
4,24,BinaryOperatorReplacement,true,1472.00,1509.00,0.9755
4,25,DeleteStatement,true,1472.00,1496.00,0.9840
4,26,CopyStatement,false,1472.00,-1.00,0.0000
4,27,ReplaceStatement,false,1472.00,-1.00,0.0000
4,28,SwapStatement,true,1472.00,1472.00,1.0000
4,29,MoveStatement,false,1472.00,-1.00,0.0000
4,30,MatchedDeleteStatement,true,1472.00,1466.00,1.0041
4,31,MatchedCopyStatement,false,1466.00,-1.00,0.0000
4,32,MatchedReplaceStatement,true,1466.00,1477.00,0.9926
4,33,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,34,UnaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,35,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,36,SwapStatement,false,1466.00,-1.00,0.0000
4,37,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,38,DeleteStatement,false,1466.00,-1.00,0.0000
4,39,BinaryOperatorReplacement,true,1466.00,1518.00,0.9657
4,40,BinaryOperatorReplacement,true,1466.00,1475.00,0.9939
4,41,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,42,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,43,SwapStatement,false,1466.00,-1.00,0.0000
4,44,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,45,DeleteStatement,false,1466.00,-1.00,0.0000
4,46,BinaryOperatorReplacement,true,1466.00,1486.00,0.9865
4,47,CopyStatement,true,1466.00,1471.00,0.9966
4,48,CopyStatement,false,1466.00,-1.00,0.0000
4,49,ReplaceStatement,false,1466.00,-1.00,0.0000
4,50,MoveStatement,true,1466.00,1486.00,0.9865
4,51,MoveStatement,false,1466.00,-1.00,0.0000
4,52,MatchedCopyStatement,false,1466.00,-1.00,0.0000
4,53,MatchedSwapStatement,true,1466.00,1475.00,0.9939
4,54,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,55,UnaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,56,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,57,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,58,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,59,SwapStatement,true,1466.00,1492.00,0.9826
4,60,SwapStatement,false,1466.00,-1.00,0.0000
4,61,CopyStatement,false,1466.00,-1.00,0.0000
4,62,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,63,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,64,MoveStatement,false,1466.00,-1.00,0.0000
4,65,DeleteStatement,false,1466.00,-1.00,0.0000
4,66,ReplaceStatement,false,1466.00,-1.00,0.0000
4,67,MatchedCopyStatement,false,1466.00,-1.00,0.0000
4,68,UnaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,69,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,70,SwapStatement,false,1466.00,-1.00,0.0000
4,71,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,72,CopyStatement,false,1466.00,-1.00,0.0000
4,73,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,74,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,75,MoveStatement,false,1466.00,-1.00,0.0000
4,76,DeleteStatement,false,1466.00,-1.00,0.0000
4,77,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,78,ReplaceStatement,false,1466.00,-1.00,0.0000
4,79,MatchedCopyStatement,true,1466.00,1462.00,1.0027
4,80,MatchedCopyStatement,true,1462.00,1476.00,0.9905
4,81,MatchedCopyStatement,false,1462.00,-1.00,0.0000
4,82,UnaryOperatorReplacement,false,1462.00,-1.00,0.0000
4,83,MatchedCopyStatement,true,1462.00,1470.00,0.9946
4,84,MatchedCopyStatement,false,1462.00,-1.00,0.0000
4,85,SwapStatement,false,1462.00,-1.00,0.0000
4,86,BinaryOperatorReplacement,false,1462.00,-1.00,0.0000
4,87,MatchedDeleteStatement,true,1462.00,1472.00,0.9932
4,88,MatchedDeleteStatement,true,1462.00,1467.00,0.9966
4,89,MatchedDeleteStatement,false,1462.00,-1.00,0.0000
4,90,CopyStatement,true,1462.00,1434.00,1.0195
4,91,CopyStatement,false,1434.00,-1.00,0.0000
4,92,MatchedSwapStatement,false,1434.00,-1.00,0.0000
4,93,MatchedReplaceStatement,false,1434.00,-1.00,0.0000
4,94,MoveStatement,true,1434.00,1469.00,0.9762
4,95,MoveStatement,true,1434.00,1468.00,0.9768
4,96,MoveStatement,false,1434.00,-1.00,0.0000
4,97,DeleteStatement,false,1434.00,-1.00,0.0000
4,98,MatchedDeleteStatement,false,1434.00,-1.00,0.0000
4,99,MatchedCopyStatement,false,1434.00,-1.00,0.0000
5,1,SwapStatement,false,2838.00,-1.00,0.0000
5,2,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,3,CopyStatement,false,2838.00,-1.00,0.0000
5,4,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,5,MoveStatement,false,2838.00,-1.00,0.0000
5,6,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,7,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,8,DeleteStatement,false,2838.00,-1.00,0.0000
5,9,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,10,ReplaceStatement,false,2838.00,-1.00,0.0000
5,11,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,12,DeleteStatement,false,2838.00,-1.00,0.0000
5,13,CopyStatement,true,2838.00,2847.00,0.9968
5,14,ReplaceStatement,false,2838.00,-1.00,0.0000
5,15,SwapStatement,true,2838.00,2883.00,0.9844
5,16,MoveStatement,false,2838.00,-1.00,0.0000
5,17,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,18,MatchedCopyStatement,true,2838.00,2861.00,0.9920
5,19,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,20,MatchedSwapStatement,true,2838.00,2888.00,0.9827
5,21,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,22,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,23,CopyStatement,false,2838.00,-1.00,0.0000
5,24,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,25,SwapStatement,false,2838.00,-1.00,0.0000
5,26,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,27,CopyStatement,false,2838.00,-1.00,0.0000
5,28,DeleteStatement,false,2838.00,-1.00,0.0000
5,29,ReplaceStatement,false,2838.00,-1.00,0.0000
5,30,MoveStatement,false,2838.00,-1.00,0.0000
5,31,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,32,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,33,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,34,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,35,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,36,SwapStatement,true,2838.00,2899.00,0.9790
5,37,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,38,SwapStatement,false,2838.00,-1.00,0.0000
5,39,SwapStatement,false,2838.00,-1.00,0.0000
5,40,CopyStatement,false,2838.00,-1.00,0.0000
5,41,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,42,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,43,DeleteStatement,false,2838.00,-1.00,0.0000
5,44,ReplaceStatement,false,2838.00,-1.00,0.0000
5,45,MoveStatement,false,2838.00,-1.00,0.0000
5,46,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,47,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,48,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,49,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,50,SwapStatement,false,2838.00,-1.00,0.0000
5,51,CopyStatement,false,2838.00,-1.00,0.0000
5,52,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,53,MatchedSwapStatement,false,2838.00,-1.00,0.0000
